OrderID,ProductID,Quantity,TotalPrice
8920,1058,2,942.66
8921,762,5,4440.3
8921,477,9,5362.38
8921,290,10,9879.6
8922,1905,7,414.05
8923,1105,2,1271.78
8923,1019,9,2675.52
8923,313,3,541.47
8924,1453,7,1238.09
8924,1687,9,8083.35
8924,87,3,1918.8
8924,1681,2,757.06
8925,454,6,688.5
8926,1052,1,486.75
8926,990,10,5281.9
8926,577,4,697.24
8926,1761,1,476.48
8927,139,4,1478.4
8927,1355,6,2848.86
8928,952,10,1477.1
8928,853,3,2672.97
8928,873,10,5160.0
8929,708,9,4134.15
8929,608,8,5831.52
8929,660,3,1640.16
8929,1361,3,120.63
8929,1633,10,1382.9
8930,1778,6,2740.86
8931,696,4,3476.96
8931,742,10,6427.2
8931,1436,3,2031.24
8931,787,1,827.95
8932,902,5,3217.25
8933,232,6,5747.88
8933,1829,4,2827.44
8933,1695,10,8056.0
8933,58,8,1633.6
8934,1549,7,1094.38
8934,579,2,1864.34
8934,183,6,207.48
8934,128,5,4711.9
8934,928,10,8401.9
8935,1197,1,786.31
8936,1570,5,2875.6
8937,1610,7,1739.71
8937,108,10,1469.7
8937,402,3,1075.86
8937,931,2,1586.02
8937,747,1,873.14
8938,437,1,667.2
8938,1668,8,7646.24
8938,1673,3,1410.9
8938,1126,5,973.5
8939,885,5,3385.9
8939,1166,3,706.59
8939,1177,9,336.69
8940,1106,8,7733.28
8940,289,5,4249.7
8941,1859,5,2565.2
8941,962,4,543.08
8941,1031,7,6676.46
8941,391,4,2908.68
8941,1672,2,40.18
8942,873,5,2580.0
8942,1588,10,8677.1
8942,990,4,2112.76
8942,200,1,83.49
8942,1870,6,2546.1
8943,1508,2,371.26
8943,639,5,2178.15
8944,1614,9,8899.29
8944,1608,1,679.78
8944,1101,8,7190.16
8945,1882,6,4242.12
8946,987,4,3748.4
8946,235,1,901.49
8946,1107,8,7497.92
8946,214,6,3563.52
8947,1851,10,7024.4
8947,1057,7,389.62
8947,1335,7,448.63
8947,1583,3,1564.08
8947,1017,2,1355.96
8948,864,7,6869.45
8948,119,9,8120.79
8948,380,4,619.12
8948,1317,7,4806.55
8948,1450,10,6842.2
8949,1017,10,6779.8
8949,1714,2,1408.58
8949,477,9,5362.38
8949,869,1,513.75
8950,1786,8,6706.16
8950,1027,6,2699.46
8950,920,1,232.41
8950,421,8,4719.92
8950,1741,8,4122.72
8951,336,2,1135.52
8951,1788,7,6014.4
8951,415,6,2741.7
8952,563,9,543.6
8952,1421,5,4578.7
8952,1961,7,707.91
8953,1733,6,5494.74
8953,467,6,1199.82
8953,448,2,1437.18
8953,1593,5,4703.65
8954,1761,3,1429.44
8954,209,3,1184.73
8955,1986,7,2610.58
8955,941,10,5912.6
8955,266,2,24.38
8955,174,10,286.8
8955,1100,9,283.41
8956,949,6,670.38
8956,768,7,6634.81
8956,1260,8,6690.4
8956,123,1,291.92
8956,174,3,86.04
8957,1272,10,8542.8
8957,1848,3,874.2
8958,1476,2,56.66
8958,1448,3,29.64
8958,607,7,624.68
8959,1652,8,4175.44
8959,744,9,7567.56
8960,877,10,7386.5
8960,1966,2,399.68
8960,536,10,7629.0
8961,170,2,22.38
8961,1022,8,1985.04
8961,1405,6,4315.02
8962,111,10,5127.0
8963,152,7,2085.09
8963,1971,10,5539.5
8964,355,8,931.12
8964,324,4,1198.84
8964,511,6,4300.44
8964,1402,8,5758.56
8965,525,6,433.32
8966,1163,1,495.72
8966,1585,6,5521.68
8967,783,3,1662.78
8967,619,6,327.9
8967,209,1,394.91
8967,1312,8,5428.48
8968,1048,5,453.9
8968,1444,6,3705.12
8969,1980,8,99.12
8969,1788,3,2577.6
8969,1106,5,4833.3
8969,1494,4,3414.76
8969,1444,2,1235.04
8970,1259,2,912.5
8971,1138,6,2476.62
8971,660,9,4920.48
8971,925,10,8371.8
8972,157,3,1215.66
8972,618,2,924.76
8972,1521,1,941.86
8972,1662,1,560.23
8972,1452,4,2967.04
8973,1593,2,1881.46
8973,59,1,44.54
8973,881,8,5942.56
8974,1864,8,6750.72
8974,1960,6,3860.94
8975,1899,1,136.31
8975,1377,3,907.92
8975,1653,1,876.48
8975,708,2,918.7
8976,120,6,4406.1
8976,492,10,8474.6
8976,1743,9,8076.69
8976,1951,7,189.49
8977,1487,8,2898.16
8977,199,4,2411.48
8978,1975,7,2594.06
8978,1848,3,874.2
8978,1821,3,2064.03
8978,26,7,3477.95
8978,1979,1,179.89
8979,522,8,723.76
8979,641,8,6506.72
8980,1192,9,394.47
8980,491,9,7480.44
8980,1747,6,4777.86
8980,1341,3,144.24
8981,1693,1,655.06
8982,1190,4,1497.56
8982,57,2,1964.92
8982,1431,2,1547.66
8982,1293,10,78.8
8983,482,8,1214.56
8983,1377,7,2118.48
8983,1074,6,4868.76
8983,1010,9,3013.92
8984,1209,3,180.6
8985,90,1,381.51
8985,576,4,360.28
8985,1637,10,9909.8
8986,1829,8,5654.88
8987,317,2,1050.38
8987,874,4,3544.64
8987,1357,7,6650.49
8987,901,7,4948.65
8988,535,6,1362.84
8988,1575,8,2396.72
8989,241,3,2864.31
8989,381,7,1063.72
8989,314,6,2000.94
8989,776,6,3483.42
8989,933,2,1897.76
8990,1971,2,1107.9
8990,1442,6,4672.5
8990,1706,2,180.58
8991,1346,8,5002.08
8991,1596,1,120.23
8991,1792,2,1639.7
8991,101,8,2837.44
8992,413,10,9335.1
8992,1129,1,828.03
8992,591,1,833.83
8992,1149,10,9716.9
8992,1086,9,1503.45
8993,1572,5,3322.45
8993,245,1,422.91
8993,585,9,8136.45
8993,1588,7,6073.97
8993,187,10,6431.6
8994,997,9,4209.75
8994,1398,6,3589.74
8995,221,10,2222.8
8995,1884,5,1349.7
8995,1720,6,1289.1
8996,56,9,8140.5
8996,707,6,848.34
8996,964,6,1537.8
8996,1565,9,7141.05
8997,1984,9,3578.76
8997,321,9,4252.5
8997,1108,2,119.52
8997,1487,6,2173.62
8997,786,7,6948.48
8998,698,5,698.95
8998,1628,5,1027.75
8998,561,4,686.48
8999,717,9,8419.59
8999,1188,7,1100.96
8999,1995,1,645.4
8999,1477,3,379.02
9000,693,1,438.6
9000,1258,8,6604.0
9000,1562,8,546.24
9001,870,5,4754.3
9001,1838,3,2827.08
9001,1449,5,1563.15
9001,832,6,4681.86
9002,1792,7,5738.95
9002,1326,6,3910.32
9002,972,7,1875.72
9003,1089,7,6775.37
9003,1100,3,94.47
9003,1025,8,7005.76
9004,1206,4,2843.0
9004,1377,8,2421.12
9004,1087,3,180.48
9005,1427,9,543.06
9005,993,2,1564.18
9006,1065,4,1648.88
9006,1886,1,272.58
9006,782,5,1703.35
9006,1203,6,5738.82
9006,460,3,2030.58
9007,1927,7,5024.74
9007,765,7,4151.56
9007,284,3,1172.64
9008,1134,10,3448.2
9009,610,6,2029.62
9009,315,9,6245.37
9009,480,10,5087.7
9009,716,8,2560.88
9009,726,4,427.0
9010,10,8,3760.64
9011,1589,3,950.43
9011,367,9,2831.67
9012,111,8,4101.6
9012,793,1,759.3
9012,627,2,44.24
9012,743,10,3675.0
9013,569,4,331.12
9014,469,3,1798.86
9015,1067,6,4027.62
9015,616,7,574.14
9015,1875,4,1378.72
9015,1836,4,3890.48
9015,1976,10,7718.0
9016,102,10,3056.7
9016,1782,4,2346.12
9017,604,2,135.74
9017,646,4,550.2
9017,628,9,1618.29
9017,1130,2,467.3
9018,1494,3,2561.07
9018,890,9,7876.71
9018,687,2,425.64
9018,1834,8,945.76
9019,598,1,46.8
9019,85,4,2477.84
9020,50,7,2395.47
9020,1368,9,7152.84
9020,1204,3,2195.01
9020,590,1,951.67
9021,1705,9,6470.37
9022,1257,9,6645.69
9022,1557,9,8423.82
9022,156,10,5755.7
9022,963,2,717.32
9023,1535,8,6790.8
9023,75,5,4953.3
9023,196,10,8431.8
9023,7,5,3580.75
9023,1958,5,3506.75
9024,1033,10,9427.0
9024,276,7,5384.61
9025,1048,1,90.78
9026,1467,3,2479.29
9027,782,1,340.67
9028,764,8,6979.28
9029,43,7,4022.69
9029,1474,10,2458.1
9029,1014,6,1381.38
9030,212,7,4298.07
9030,1421,5,4578.7
9030,1362,9,656.46
9030,117,10,446.9
9030,522,5,452.35
9031,997,10,4677.5
9031,476,6,2321.64
9032,514,10,6522.6
9032,1251,5,1067.15
9032,1215,10,9458.5
9033,1423,9,8963.55
9033,1322,4,3993.48
9033,1864,6,5063.04
9034,854,10,364.8
9035,1104,5,2206.45
9035,153,8,822.8
9035,68,9,2252.52
9035,436,6,1292.4
9036,1374,1,41.87
9036,1560,7,3479.98
9036,760,4,3226.2
9036,1498,1,942.73
9036,1054,4,1954.64
9037,1273,1,977.92
9037,934,10,4038.4
9037,1499,5,1690.2
9037,427,3,1572.96
9037,1598,8,4017.52
9038,1998,10,1577.9
9038,1603,5,4037.05
9038,1417,7,6179.88
9039,994,3,2415.96
9039,613,8,2171.92
9039,384,3,2481.06
9039,1674,8,5030.32
9039,662,9,4821.12
9040,1712,6,2456.82
9040,1192,4,175.32
9040,38,1,586.45
9040,900,5,1871.9
9041,601,9,7984.98
9042,694,8,5300.56
9043,246,1,53.75
9043,1779,3,2770.92
9043,1068,1,814.22
9043,949,3,335.19
9044,1802,8,4538.96
9044,1640,8,3410.24
9045,1572,8,5315.92
9045,1092,8,2353.04
9045,879,10,8904.4
9046,303,2,1423.7
9046,222,10,2495.4
9047,1857,1,501.24
9047,1702,3,1233.9
9048,1795,8,3609.84
9048,114,9,6791.49
9048,451,3,555.96
9048,1774,2,246.12
9049,656,4,40.2
9050,1554,3,2566.8
9050,1681,9,3406.77
9050,1795,10,4512.3
9050,1534,4,1540.64
9050,682,5,4235.6
9051,571,5,3408.55
9051,1932,2,586.76
9051,1339,9,2950.83
9051,1933,9,1972.53
9051,1583,8,4170.88
9052,1383,7,4834.27
9052,376,4,3035.8
9052,1401,5,1570.25
9053,431,2,1244.76
9054,162,7,5979.05
9054,297,5,4251.1
9055,1228,4,2505.24
9056,952,6,886.26
9056,1043,7,1604.26
9056,791,2,1854.56
9056,612,5,3146.1
9057,1244,7,4644.92
9057,661,3,1038.3
9057,1647,2,42.38
9058,1656,6,1738.74
9058,446,7,6108.83
9058,1042,1,203.82
9058,1770,1,26.26
9059,1628,2,411.1
9059,91,2,63.04
9059,1788,7,6014.4
9060,1603,5,4037.05
9061,1464,8,794.64
9061,1374,5,209.35
9062,630,6,122.94
9062,848,7,1715.0
9062,1721,8,4857.84
9063,1490,8,3978.56
9063,1963,9,7852.05
9063,1445,4,1698.52
9063,469,2,1199.24
9063,1796,4,1738.88
9064,1378,1,351.49
9065,1415,7,1417.08
9065,344,3,2338.8
9065,1594,2,1178.74
9066,381,5,759.8
9066,1235,2,286.76
9066,12,4,2005.0
9066,302,5,1918.65
9067,838,2,916.02
9067,108,1,146.97
9067,1600,10,7228.1
9067,509,2,1836.9
9068,1320,6,5611.56
9069,181,6,991.98
9069,1465,7,5583.27
9069,1034,5,3312.6
9069,1915,1,260.6
9069,1462,10,6172.5
9070,1890,6,5276.28
9070,732,10,3135.8
9070,1156,3,2661.09
9070,1311,8,362.8
9071,359,7,1021.79
9071,1691,4,3348.96
9071,1249,6,1722.06
9072,1755,5,4467.55
9073,1449,10,3126.3
9073,265,3,2969.13
9074,1810,9,581.22
9074,123,7,2043.44
9074,1324,8,2997.28
9075,216,10,7369.4
9075,722,2,1542.64
9075,1042,4,815.28
9075,1817,9,2687.31
9076,1049,1,557.93
9077,1826,9,5880.96
9077,1459,6,5411.1
9077,1690,3,819.06
9078,625,10,4118.1
9078,648,7,3758.3
9078,1194,4,3572.28
9078,1493,6,1761.96
9078,1476,2,56.66
9079,620,5,2756.55
9079,1130,5,1168.25
9080,641,8,6506.72
9080,495,2,917.0
9080,881,5,3714.1
9081,575,1,233.56
9082,1577,6,3769.86
9082,1128,10,7338.4
9082,1541,4,3117.2
9082,371,5,1561.5
9082,1862,5,2917.6
9083,1115,4,399.4
9083,1213,2,1823.74
9083,650,8,5657.36
9084,683,4,3267.92
9084,915,5,3833.5
9085,1241,7,1955.8
9085,943,9,1658.52
9085,1636,4,2521.16
9085,830,4,1555.56
9085,641,5,4066.7
9086,52,6,571.08
9086,506,2,540.34
9086,1304,7,339.08
9086,910,3,2551.47
9087,1272,7,5979.96
9087,1317,10,6866.5
9087,112,8,320.96
9088,648,4,2147.6
9088,1763,4,3168.68
9088,1516,8,2431.12
9088,1536,10,8206.9
9089,478,7,193.2
9089,1347,7,4725.14
9089,401,8,966.24
9089,1229,7,2194.71
9089,709,8,4587.6
9090,826,10,1824.1
9090,1760,7,3022.67
9090,148,3,1446.48
9091,1408,7,5920.18
9091,909,8,1501.92
9092,1898,2,10.44
9093,1476,2,56.66
9093,1077,5,2703.5
9094,1240,6,4694.34
9095,261,7,1154.09
9095,757,6,5899.08
9095,753,6,5134.92
9096,1942,4,565.04
9096,1436,2,1354.16
9096,963,2,717.32
9096,1461,10,5734.3
9096,538,10,4517.5
9097,499,7,5045.04
9097,162,5,4270.75
9097,174,3,86.04
9098,532,3,610.38
9098,126,7,6762.0
9098,1605,9,3523.5
9098,868,7,5116.09
9098,265,1,989.71
9099,422,3,2191.56
9099,688,8,6929.36
9099,1216,3,1601.58
9100,1584,8,1744.48
9101,1675,6,2555.22
9102,505,5,1792.1
9102,1932,8,2347.04
9103,1581,3,2181.12
9104,1683,6,4396.32
9105,722,4,3085.28
9105,1436,6,4062.48
9106,1535,4,3395.4
9107,558,10,9814.3
9107,800,3,1491.48
9108,1292,3,667.95
9108,1538,4,2291.24
9108,746,5,2227.25
9108,561,10,1716.2
9108,1683,3,2198.16
9109,695,6,5904.78
9109,934,9,3634.56
9110,223,4,612.28
9110,284,7,2736.16
9110,1088,2,395.66
9111,1596,1,120.23
9111,314,9,3001.41
9111,1638,8,1021.92
9111,1951,1,27.07
9112,26,7,3477.95
9112,1806,8,2788.56
9112,285,10,1387.5
9112,1942,3,423.78
9112,389,1,91.02
9113,299,5,4825.3
9113,438,5,4599.6
9113,1993,2,640.12
9114,83,10,2098.8
9114,1876,1,648.28
9114,312,2,1015.34
9114,153,8,822.8
9114,726,1,106.75
9115,1761,9,4288.32
9115,1699,2,925.22
9115,1073,6,75.36
9116,1966,7,1398.88
9116,122,4,2456.16
9117,367,10,3146.3
9117,414,9,6413.58
9117,409,2,479.38
9118,1834,9,1063.98
9118,106,5,4871.65
9118,285,2,277.5
9118,906,3,2557.71
9119,1007,1,587.94
9119,1866,3,849.03
9120,62,4,831.68
9120,1716,1,52.81
9120,1675,2,851.74
9121,1332,10,3230.5
9121,361,3,498.87
9121,1484,10,4933.3
9121,930,10,3146.2
9122,776,8,4644.56
9123,1497,9,6636.6
9124,815,7,2876.58
9124,453,8,3317.68
9124,1938,7,1167.81
9125,1822,2,1775.42
9125,995,4,1905.96
9125,1744,8,4848.48
9126,1298,5,1056.75
9127,863,6,801.72
9127,352,4,509.84
9127,436,1,215.4
9127,229,1,42.06
9127,1415,5,1012.2
9128,917,10,539.3
9128,1668,4,3823.12
9128,556,1,135.04
9128,1141,2,226.04
9128,635,1,283.98
9129,1736,8,6722.0
9129,121,5,4642.15
9129,1301,1,169.39
9129,1440,2,412.7
9130,1901,5,4373.25
9130,1171,5,2418.35
9130,1493,8,2349.28
9130,1254,4,3243.48
9130,234,5,1700.2
9131,1226,9,8141.76
9131,1658,4,3778.96
9131,217,9,4678.38
9131,1529,5,1064.65
9131,1914,6,2528.34
9132,1996,3,367.08
9132,1163,10,4957.2
9132,1452,7,5192.32
9132,262,8,3005.84
9133,380,6,928.68
9134,1967,4,1091.44
9134,1212,8,7190.4
9134,1932,4,1173.52
9134,405,9,4688.73
9135,1237,7,5082.63
9135,1077,10,5407.0
9135,1433,7,179.76
9135,994,6,4831.92
9136,457,8,247.84
9136,1660,6,4060.8
9137,354,9,3163.05
9137,881,7,5199.74
9138,599,9,6556.5
9139,219,10,6584.6
9139,746,4,1781.8
9139,730,7,5771.92
9140,1519,3,2750.61
9140,1556,1,672.58
9141,416,3,1421.1
9141,470,10,7860.3
9141,852,9,5961.42
9142,39,6,5575.38
9143,1264,2,1126.14
9143,1322,3,2995.11
9144,1737,1,610.31
9144,1122,4,3608.24
9144,1333,1,848.25
9144,78,5,4526.55
9144,1732,6,2102.88
9145,1761,9,4288.32
9145,157,7,2836.54
9145,17,3,1363.62
9146,963,6,2151.96
9147,1595,8,6456.24
9147,702,2,1588.38
9148,1462,7,4320.75
9148,1333,9,7634.25
9148,1197,8,6290.48
9149,1235,7,1003.66
9149,1218,4,3082.4
9149,99,5,3991.1
9150,1048,10,907.8
9150,702,3,2382.57
9150,230,7,1011.64
9150,439,7,4498.41
9151,303,10,7118.5
9151,601,6,5323.32
9151,1545,6,5659.98
9151,1274,8,6976.08
9152,154,7,6711.25
9152,359,8,1167.76
9153,1366,6,1762.86
9153,1296,9,7103.79
9153,893,3,1088.76
9153,1937,6,965.22
9154,1286,5,4185.55
9155,1036,4,2358.56
9156,1134,3,1034.46
9156,1301,4,677.56
9156,1714,5,3521.45
9156,276,8,6153.84
9157,1074,5,4057.3
9158,1394,5,4739.25
9158,1827,7,2541.35
9158,789,6,365.64
9159,155,10,9463.6
9160,140,9,6867.63
9161,1009,6,5812.2
9161,865,4,2247.44
9161,1741,1,515.34
9162,1559,10,8577.7
9163,314,8,2667.92
9164,1562,9,614.52
9164,862,2,1539.96
9165,1542,4,2576.2
9165,1375,2,1318.6
9166,1125,4,3957.68
9167,1805,1,409.47
9168,852,1,662.38
9168,1871,4,3933.2
9168,188,8,2979.2
9168,47,2,1794.9
9168,80,5,1022.45
9169,56,6,5427.0
9169,86,1,757.19
9169,1117,4,1806.76
9169,996,2,1922.84
9169,1425,6,3234.36
9170,1426,1,906.44
9170,38,8,4691.6
9170,203,9,2474.64
9170,1374,3,125.61
9171,677,3,2649.12
9171,766,2,288.58
9171,741,7,5916.4
9171,782,3,1022.01
9171,1893,10,184.7
9172,766,6,865.74
9172,421,5,2949.95
9172,770,8,6970.56
9172,130,5,975.3
9172,1452,3,2225.28
9173,1400,9,5777.55
9173,348,7,3443.44
9174,1297,10,1152.6
9174,131,3,1477.59
9175,1198,3,1361.85
9175,184,6,1339.74
9175,923,2,1780.14
9175,151,2,1188.8
9175,155,8,7570.88
9176,1702,8,3290.4
9176,270,3,815.1
9176,1081,7,1257.34
9177,1728,7,2513.84
9177,1362,2,145.88
9177,1017,9,6101.82
9177,928,9,7561.71
9177,144,5,4715.4
9178,1434,9,3542.85
9179,1766,4,2104.6
9179,923,9,8010.63
9179,331,4,2045.8
9179,1091,5,3389.45
9179,453,2,829.42
9180,1648,3,595.86
9181,1950,6,5438.46
9181,1799,2,1803.86
9181,134,3,796.83
9182,757,10,9831.8
9182,803,5,1843.75
9182,10,6,2820.48
9182,684,10,9773.4
9183,681,2,1920.12
9184,878,9,2033.19
9184,1942,5,706.3
9185,1467,7,5785.01
9185,1978,8,5526.32
9185,311,3,1006.86
9186,1981,5,1257.8
9186,2,9,2053.17
9187,1436,9,6093.72
9187,1401,8,2512.4
9188,1248,9,5434.83
9189,1045,3,444.36
9189,391,8,5817.36
9189,1643,9,7765.92
9189,973,7,6092.38
9190,1476,2,56.66
9190,733,4,3823.4
9191,859,3,383.1
9191,1822,4,3550.84
9191,235,7,6310.43
9192,125,3,1977.0
9193,138,5,2566.9
9193,1824,9,5388.84
9193,723,7,5387.41
9194,1535,10,8488.5
9195,1209,10,602.0
9195,1742,8,5758.96
9196,1081,3,538.86
9196,1653,7,6135.36
9197,1121,2,1570.94
9197,1526,3,2152.26
9197,660,3,1640.16
9197,1737,1,610.31
9197,1852,8,1179.92
9198,1709,6,2656.86
9198,1213,8,7294.96
9199,365,6,3501.0
9199,1989,3,289.14
9199,145,6,5490.3
9199,1092,5,1470.65
9199,491,6,4986.96
9200,466,1,776.97
9201,1279,5,4977.85
9202,828,6,5055.24
9202,1535,7,5941.95
9203,1564,8,2449.36
9204,417,3,1688.79
9205,1868,4,553.76
9205,339,8,5978.56
9205,1147,7,1805.44
9205,1216,10,5338.6
9206,335,9,3075.21
9207,1114,2,670.94
9208,451,8,1482.56
9209,982,2,546.9
9209,1983,9,1646.82
9209,1065,1,412.22
9210,300,1,176.73
9211,986,4,2156.68
9211,1145,8,4969.84
9212,1464,9,893.97
9213,1129,7,5796.21
9213,1953,3,815.25
9214,1263,7,4222.96
9214,1015,8,302.08
9214,828,7,5897.78
9214,1741,4,2061.36
9214,797,2,350.48
9215,620,7,3859.17
9216,423,7,1653.05
9216,68,5,1251.4
9216,1627,6,3038.82
9216,16,9,1195.02
9217,1457,5,3942.2
9217,807,4,1163.92
9218,1456,3,1103.25
9218,1920,6,211.02
9218,896,9,8196.75
9219,42,5,725.35
9219,920,6,1394.46
9219,651,9,3228.12
9219,1844,6,2318.94
9219,479,8,5779.44
9220,1080,10,3607.6
9220,1635,6,3328.38
9221,1233,7,5393.64
9222,1362,5,364.7
9222,1112,5,976.7
9222,1604,4,664.6
9223,1283,4,447.52
9223,1259,6,2737.5
9223,687,6,1276.92
9224,1796,6,2608.32
9225,156,5,2877.85
9225,1494,3,2561.07
9225,1802,4,2269.48
9225,337,8,6510.24
9226,965,9,1258.11
9226,609,5,2093.75
9227,491,2,1662.32
9227,847,4,1232.92
9227,1838,4,3769.44
9227,1689,2,71.44
9227,1464,5,496.65
9228,651,6,2152.08
9228,1473,1,855.63
9228,1616,3,258.93
9228,408,3,675.27
9228,255,7,252.84
9229,1054,7,3420.62
9229,870,10,9508.6
9229,527,8,1965.04
9229,1928,8,6908.56
9229,1485,10,908.8
9230,1481,6,3782.28
9230,1173,8,5038.4
9230,1185,10,2081.8
9231,1509,3,2455.59
9231,459,7,6419.0
9231,275,1,398.49
9232,1455,3,2349.66
9233,299,5,4825.3
9233,872,6,1304.58
9233,1440,10,2063.5
9233,118,3,1389.9
9234,1060,5,383.8
9234,61,1,885.93
9234,1875,6,2068.08
9235,1321,6,3927.3
9235,968,10,5334.9
9235,1773,1,19.82
9235,1698,7,5617.36
9235,1907,4,858.76
9236,414,5,3563.1
9236,1533,7,596.89
9236,1562,3,204.84
9236,1781,7,3602.06
9236,1991,4,2875.04
9237,1802,1,567.37
9237,1284,1,209.02
9237,742,6,3856.32
9237,1938,7,1167.81
9237,1841,10,7833.1
9238,418,4,3144.44
9238,1180,5,2156.2
9238,1201,4,2316.64
9238,1753,6,722.22
9238,551,5,4901.85
9239,782,7,2384.69
9239,428,2,265.08
9239,1430,3,2739.09
9239,1260,8,6690.4
9239,1736,5,4201.25
9240,1496,2,1289.66
9241,1145,3,1863.69
9241,1809,5,1884.25
9241,1915,9,2345.4
9242,875,5,567.55
9242,522,6,542.82
9242,1592,2,575.5
9242,1328,6,3361.92
9242,129,10,9595.6
9243,336,8,4542.08
9244,1396,3,48.9
9245,225,8,6945.2
9245,1570,2,1150.24
9246,661,10,3461.0
9246,527,7,1719.41
9247,1169,2,1231.0
9247,202,3,2840.22
9247,595,8,1193.28
9248,375,4,2157.0
9248,1386,5,1301.05
9248,907,6,3993.0
9248,1406,7,4923.38
9249,895,9,4348.53
9249,1679,3,1464.6
9249,1368,3,2384.28
9250,1996,10,1223.6
9250,526,5,3857.0
9251,1810,1,64.58
9251,921,3,746.31
9251,470,2,1572.06
9251,1003,4,1735.68
9251,1801,10,472.5
9252,721,2,458.34
9252,1509,7,5729.71
9253,1726,9,8070.75
9254,1614,3,2966.43
9255,1398,2,1196.58
9256,276,6,4615.38
9256,23,4,1629.84
9256,1864,7,5906.88
9256,648,7,3758.3
9256,621,2,296.74
9257,1983,2,365.96
9257,932,10,3389.2
9257,1944,4,3048.52
9257,724,4,1257.12
9257,1676,10,180.7
9258,1715,8,6286.96
9258,1813,4,2855.92
9258,391,7,5090.19
9259,189,4,661.68
9259,846,7,4117.19
9259,69,7,1337.63
9259,1233,5,3852.6
9260,387,8,7748.16
9260,1727,7,2632.77
9260,232,1,957.98
9260,1764,7,4555.18
9260,1083,9,4733.91
9261,168,2,501.18
9262,1116,1,860.02
9262,1467,4,3305.72
9263,436,8,1723.2
9263,573,3,1140.12
9263,1997,4,1542.64
9263,800,10,4971.6
9264,918,5,2640.35
9265,242,3,140.94
9265,694,9,5963.13
9265,1393,10,8053.4
9265,1314,9,2175.21
9266,1009,6,5812.2
9267,1088,8,1582.64
9267,1338,5,4514.1
9267,1703,9,7783.02
9267,979,3,927.87
9267,1425,6,3234.36
9268,1035,3,2519.49
9268,468,1,948.62
9268,1297,9,1037.34
9268,1836,9,8753.58
9268,203,10,2749.6
9269,93,1,258.4
9269,1046,8,1898.8
9269,1238,5,3164.8
9269,1118,5,3989.45
9270,722,6,4627.92
9270,978,6,1191.24
9270,1875,9,3102.12
9270,1181,2,1928.64
9270,1724,2,203.96
9271,574,10,7268.0
9271,1291,8,7177.12
9271,280,9,1150.56
9271,939,1,764.26
9272,1980,5,61.95
9272,865,9,5056.74
9272,492,7,5932.22
9272,115,6,5277.24
9272,1384,5,4098.2
9273,1489,2,1103.38
9273,954,7,6965.84
9273,215,3,275.73
9274,943,4,737.12
9274,210,2,867.34
9274,964,2,512.6
9274,622,8,639.36
9275,1086,8,1336.4
9276,1436,5,3385.4
9276,1363,4,2474.44
9276,55,5,1525.2
9276,29,9,6248.7
9277,619,4,218.6
9277,1944,3,2286.39
9277,1655,5,740.05
9277,1744,2,1212.12
9277,1706,9,812.61
9278,180,8,6339.92
9278,1766,2,1052.3
9279,760,8,6452.4
9279,1122,4,3608.24
9279,1146,4,3079.6
9279,1022,9,2233.17
9279,1321,3,1963.65
9280,1424,5,4345.3
9280,584,3,240.51
9280,289,4,3399.76
9280,1301,4,677.56
9281,276,2,1538.46
9281,1035,3,2519.49
9281,93,8,2067.2
9281,185,1,353.73
9281,617,6,3308.82
9282,1608,2,1359.56
9282,166,3,1993.17
9282,437,8,5337.6
9283,1718,2,1204.8
9283,824,7,1790.18
9283,1702,5,2056.5
9283,94,6,3498.48
9284,515,5,1954.35
9284,327,1,873.5
9284,1830,8,7854.24
9284,1299,8,2521.52
9284,1079,2,1508.68
9285,1022,7,1736.91
9285,1621,5,1139.6
9286,987,8,7496.8
9286,484,8,5228.32
9286,753,2,1711.64
9287,58,3,612.6
9287,1348,3,2896.62
9287,281,1,779.4
9288,926,10,8785.5
9288,1981,4,1006.24
9289,248,4,1165.56
9289,638,5,620.2
9290,1793,10,522.7
9290,904,9,8232.84
9291,1305,5,2534.0
9291,1420,10,1701.5
9291,611,9,7588.89
9292,548,3,1921.95
9293,451,8,1482.56
9293,1503,3,271.14
9294,1548,9,6935.67
9294,818,10,2698.1
9294,879,2,1780.88
9295,1308,4,700.08
9295,1912,6,1016.16
9296,978,9,1786.86
9296,313,3,541.47
9296,1890,4,3517.52
9297,1536,3,2462.07
9297,1409,8,1105.2
9297,1963,1,872.45
9298,884,2,1436.78
9298,324,7,2097.97
9298,797,8,1401.92
9298,877,3,2215.95
9299,1189,9,2040.84
9299,169,3,2384.22
9299,1699,4,1850.44
9299,1602,9,2671.47
9300,1801,3,141.75
9301,1485,8,727.04
9302,654,9,4331.52
9302,1994,10,3410.3
9302,349,10,2670.3
9302,137,8,576.32
9303,1576,1,164.91
9304,92,8,4879.84
9304,792,4,3286.12
9304,1079,4,3017.36
9305,236,6,5600.52
9305,256,5,4162.2
9306,358,3,1480.02
9306,1758,10,690.3
9306,1924,5,1356.4
9307,497,4,658.6
9307,1260,9,7526.7
9307,1323,6,414.66
9308,1791,5,540.4
9308,1838,10,9423.6
9308,1941,6,2659.26
9308,272,5,1360.05
9308,616,1,82.02
9309,1288,2,168.84
9309,1714,4,2817.16
9309,1401,5,1570.25
9309,443,3,521.58
9309,407,7,4691.19
9310,1853,4,2266.56
9311,1015,6,226.56
