OrderID,CustomerID,OrderDate,Status
12543,713,2024-06-21,Shipped
12544,123,2024-04-30,Cancelled
12545,2112,2024-03-20,Delivered
12546,3574,2025-07-07,Cancelled
12547,4258,2024-06-08,Shipped
12548,4599,2025-06-07,Shipped
12549,3795,2025-03-24,Shipped
12550,2786,2025-06-04,Pending
12551,4480,2024-11-29,Shipped
12552,2288,2025-06-17,Cancelled
12553,590,2024-09-22,Delivered
12554,4031,2024-10-24,Delivered
12555,4262,2025-07-12,Delivered
12556,3209,2023-12-12,Pending
12557,4573,2024-12-26,Delivered
12558,3380,2023-10-26,Cancelled
12559,2754,2023-11-13,Cancelled
12560,2822,2024-10-12,Cancelled
12561,1437,2024-01-11,Delivered
12562,622,2024-03-23,Shipped
12563,1229,2024-09-22,Delivered
12564,973,2023-10-13,Delivered
12565,2756,2024-05-07,Shipped
12566,4438,2025-05-13,Delivered
12567,3743,2023-09-24,Delivered
12568,3319,2024-06-13,Shipped
12569,4968,2025-04-28,Pending
12570,722,2024-06-20,Pending
12571,4609,2025-01-02,Delivered
12572,731,2024-07-21,Shipped
12573,1190,2024-02-16,Shipped
12574,4590,2025-08-18,Cancelled
12575,2518,2024-12-29,Cancelled
12576,1236,2023-12-02,Delivered
12577,526,2025-06-13,Cancelled
12578,3247,2024-05-02,Delivered
12579,1020,2023-10-24,Cancelled
12580,235,2025-05-20,Cancelled
12581,1258,2024-09-09,Delivered
12582,2174,2025-01-21,Cancelled
12583,1474,2023-10-17,Pending
12584,3505,2024-07-26,Cancelled
12585,3374,2025-01-15,Cancelled
12586,4983,2025-09-02,Pending
12587,3205,2025-08-12,Pending
12588,164,2023-10-08,Cancelled
12589,4,2024-12-04,Delivered
12590,1358,2024-06-14,Pending
12591,988,2024-08-27,Shipped
12592,2856,2024-11-28,Cancelled
12593,2285,2024-11-18,Shipped
12594,687,2025-07-06,Delivered
12595,2957,2025-06-10,Pending
12596,4347,2025-09-04,Delivered
12597,4364,2023-10-14,Cancelled
12598,2365,2023-09-29,Delivered
12599,1497,2025-05-29,Cancelled
12600,3973,2024-01-22,Cancelled
12601,2966,2023-12-29,Shipped
12602,885,2024-08-01,Pending
12603,4619,2024-04-29,Pending
12604,1761,2025-01-30,Delivered
12605,2375,2024-05-08,Pending
12606,4277,2025-04-27,Shipped
12607,4222,2025-09-11,Cancelled
12608,2788,2023-10-11,Delivered
12609,797,2024-11-05,Cancelled
12610,3908,2025-05-17,Shipped
12611,3307,2025-02-14,Cancelled
12612,564,2024-04-28,Delivered
12613,2825,2025-03-30,Pending
12614,4876,2024-01-24,Pending
12615,136,2024-07-31,Cancelled
12616,497,2025-03-15,Cancelled
12617,833,2025-01-13,Shipped
12618,3352,2024-05-29,Shipped
12619,570,2024-03-01,Pending
12620,1524,2024-09-09,Cancelled
12621,1715,2023-12-06,Shipped
12622,3707,2025-03-13,Cancelled
12623,512,2024-03-25,Pending
12624,1703,2025-05-23,Shipped
12625,3654,2025-08-10,Cancelled
12626,1491,2023-10-20,Pending
12627,3646,2024-10-10,Delivered
12628,1562,2024-05-27,Pending
12629,3408,2025-03-11,Shipped
12630,2924,2024-03-07,Shipped
12631,940,2025-01-31,Cancelled
12632,3245,2025-07-18,Pending
12633,1465,2024-11-16,Pending
12634,2332,2025-09-07,Delivered
12635,4954,2023-10-29,Shipped
12636,3416,2023-11-28,Cancelled
12637,3099,2023-10-11,Delivered
12638,2836,2025-05-27,Cancelled
12639,1105,2025-04-26,Cancelled
12640,3411,2024-09-05,Delivered
12641,3562,2025-04-03,Delivered
12642,1224,2025-02-10,Pending
12643,1522,2024-11-20,Shipped
12644,173,2024-11-05,Pending
12645,4798,2024-05-13,Pending
12646,3139,2024-01-15,Pending
12647,4607,2024-08-09,Cancelled
12648,43,2024-03-04,Cancelled
12649,4982,2024-09-11,Cancelled
12650,3144,2025-07-28,Cancelled
12651,2092,2023-11-09,Delivered
12652,4593,2024-07-26,Delivered
12653,3404,2023-10-14,Delivered
12654,2211,2025-07-24,Delivered
12655,3062,2025-03-21,Shipped
12656,2411,2024-01-28,Cancelled
12657,3622,2025-08-02,Pending
12658,640,2024-11-10,Shipped
12659,1097,2024-11-28,Delivered
12660,3831,2023-10-13,Delivered
12661,2379,2023-12-27,Shipped
12662,948,2023-11-17,Pending
12663,1015,2025-08-29,Shipped
12664,1153,2025-02-14,Cancelled
12665,3235,2025-09-08,Pending
12666,2680,2025-03-09,Shipped
12667,631,2024-02-13,Cancelled
12668,1223,2025-04-18,Cancelled
12669,1512,2025-05-16,Pending
12670,1820,2024-10-16,Delivered
12671,708,2025-05-18,Delivered
12672,4043,2025-03-30,Cancelled
12673,2875,2024-11-04,Pending
12674,3650,2024-02-17,Pending
12675,2573,2025-05-22,Delivered
12676,1298,2025-02-10,Shipped
12677,1508,2025-03-27,Pending
12678,3675,2024-12-08,Shipped
12679,1668,2024-06-29,Delivered
12680,1282,2024-12-14,Pending
12681,740,2024-09-26,Cancelled
12682,460,2025-02-01,Shipped
12683,978,2024-02-26,Delivered
12684,360,2024-10-08,Shipped
12685,698,2024-10-11,Delivered
12686,491,2024-09-27,Pending
12687,431,2025-05-07,Pending
12688,2473,2024-12-20,Shipped
12689,1924,2024-12-05,Delivered
12690,3823,2024-05-22,Cancelled
12691,1881,2023-10-01,Pending
12692,2563,2024-10-04,Pending
12693,1249,2024-09-06,Shipped
12694,2053,2024-03-23,Delivered
12695,63,2025-07-17,Delivered
12696,1540,2024-08-06,Shipped
12697,3376,2024-02-16,Pending
12698,2747,2024-04-10,Delivered
12699,4888,2025-09-04,Cancelled
12700,1596,2025-03-26,Shipped
12701,231,2024-12-24,Shipped
12702,979,2023-11-30,Delivered
12703,400,2024-04-08,Delivered
12704,615,2023-10-06,Pending
12705,1226,2025-05-14,Shipped
12706,532,2025-03-13,Delivered
12707,2604,2024-02-02,Pending
12708,796,2023-09-24,Cancelled
12709,1746,2024-05-28,Pending
12710,3094,2025-06-11,Shipped
12711,3615,2024-03-13,Delivered
12712,894,2025-01-25,Delivered
12713,886,2024-12-21,Pending
12714,4082,2024-09-15,Delivered
12715,2766,2024-05-06,Cancelled
12716,2049,2024-05-04,Cancelled
12717,2020,2024-06-16,Cancelled
12718,3738,2024-06-27,Delivered
12719,1994,2023-10-05,Delivered
12720,2025,2023-11-17,Pending
12721,3709,2023-10-29,Pending
12722,651,2024-05-24,Cancelled
12723,4910,2024-04-25,Shipped
12724,2512,2024-10-04,Shipped
12725,4317,2024-09-03,Shipped
12726,3998,2024-06-06,Delivered
12727,2584,2023-09-28,Cancelled
12728,1579,2025-06-15,Pending
12729,3797,2024-10-03,Pending
12730,105,2023-10-19,Shipped
12731,2545,2024-09-26,Cancelled
12732,4495,2025-07-10,Cancelled
12733,4569,2023-09-30,Cancelled
12734,4485,2024-05-25,Pending
12735,2708,2024-09-18,Delivered
12736,2143,2024-02-05,Pending
12737,3638,2023-10-02,Pending
12738,1559,2025-04-27,Delivered
12739,3956,2023-09-27,Delivered
12740,4902,2024-11-02,Cancelled
12741,2452,2024-06-18,Shipped
12742,4391,2025-01-30,Shipped
12743,4183,2025-04-13,Pending
12744,2081,2024-07-09,Delivered
12745,560,2024-11-15,Cancelled
12746,1600,2025-03-30,Delivered
12747,1582,2024-10-22,Pending
12748,2252,2024-12-21,Shipped
12749,4340,2023-09-13,Delivered
12750,1521,2023-10-20,Delivered
12751,1912,2024-05-16,Pending
12752,4928,2023-10-26,Pending
12753,941,2023-10-23,Delivered
12754,354,2024-10-13,Delivered
12755,1220,2025-08-30,Cancelled
12756,2036,2024-08-17,Cancelled
12757,2632,2024-12-02,Shipped
12758,2852,2024-02-15,Shipped
12759,2759,2023-12-18,Delivered
12760,1029,2024-09-17,Pending
12761,3912,2024-10-25,Pending
12762,504,2024-07-13,Cancelled
12763,2989,2025-01-22,Cancelled
12764,58,2024-08-04,Pending
12765,1157,2024-12-22,Delivered
12766,3472,2025-03-29,Pending
12767,806,2023-11-27,Cancelled
12768,2861,2024-11-14,Delivered
12769,4892,2024-07-02,Shipped
12770,899,2024-10-15,Delivered
12771,3364,2024-02-03,Delivered
12772,3732,2025-06-22,Pending
12773,1744,2024-05-28,Pending
12774,4387,2024-10-14,Delivered
12775,106,2024-04-04,Cancelled
12776,64,2023-11-03,Shipped
12777,2925,2024-04-26,Pending
12778,1321,2024-01-27,Delivered
12779,865,2025-07-03,Delivered
12780,3929,2024-01-08,Shipped
12781,4674,2025-01-04,Shipped
12782,2279,2025-06-19,Cancelled
12783,4518,2025-06-04,Pending
12784,2953,2024-02-09,Shipped
12785,1398,2025-09-10,Shipped
12786,4379,2024-07-22,Delivered
12787,4600,2025-02-23,Delivered
12788,339,2024-11-22,Shipped
12789,1763,2025-05-29,Delivered
12790,4965,2024-08-13,Delivered
12791,1505,2024-08-22,Delivered
12792,4366,2023-12-24,Delivered
12793,2888,2024-12-25,Pending
12794,4657,2025-04-23,Cancelled
12795,2828,2024-04-11,Shipped
12796,624,2024-11-04,Shipped
12797,505,2024-09-27,Pending
12798,104,2024-01-27,Pending
12799,4404,2023-10-05,Cancelled
12800,3860,2024-07-10,Cancelled
12801,1756,2025-06-06,Pending
12802,4277,2023-10-16,Cancelled
12803,3136,2024-02-29,Pending
12804,4237,2024-10-20,Cancelled
12805,4410,2024-09-06,Pending
12806,4816,2025-08-01,Cancelled
12807,4581,2025-05-26,Cancelled
12808,3256,2024-06-20,Pending
12809,465,2023-12-22,Pending
12810,3843,2023-11-21,Shipped
12811,1699,2024-10-20,Pending
12812,2588,2024-06-08,Pending
12813,3260,2025-06-02,Cancelled
12814,1510,2024-01-25,Shipped
12815,724,2025-06-08,Pending
12816,631,2024-11-19,Shipped
12817,3150,2023-09-26,Delivered
12818,3813,2024-01-05,Shipped
12819,1797,2025-01-02,Cancelled
12820,4113,2025-06-04,Cancelled
12821,4684,2025-02-04,Cancelled
12822,769,2025-06-12,Pending
12823,4030,2025-08-01,Pending
12824,580,2025-03-30,Cancelled
12825,1616,2024-05-08,Pending
12826,2864,2023-10-01,Shipped
12827,1095,2023-10-07,Delivered
12828,235,2025-05-10,Delivered
12829,4334,2024-05-06,Shipped
12830,2813,2024-02-02,Cancelled
12831,4479,2024-08-08,Shipped
12832,349,2023-11-29,Delivered
12833,4873,2025-03-05,Pending
12834,844,2024-12-31,Shipped
12835,411,2025-01-05,Delivered
12836,3757,2024-02-15,Shipped
12837,1542,2024-08-05,Pending
12838,3819,2024-01-05,Cancelled
12839,4955,2025-04-13,Delivered
12840,4527,2025-06-08,Pending
12841,4719,2023-11-25,Cancelled
12842,2213,2025-06-08,Shipped
12843,4245,2024-09-19,Shipped
12844,3881,2024-05-20,Pending
12845,2766,2025-01-03,Delivered
12846,4604,2023-10-21,Delivered
12847,1470,2024-12-14,Cancelled
12848,2440,2025-05-31,Shipped
12849,346,2023-09-22,Shipped
12850,2248,2024-09-15,Cancelled
12851,1093,2025-03-12,Delivered
12852,1903,2025-05-05,Cancelled
12853,1903,2024-08-30,Delivered
12854,4415,2024-12-20,Pending
12855,1602,2025-03-26,Shipped
12856,2236,2024-03-21,Cancelled
12857,4230,2024-11-09,Cancelled
12858,2271,2024-08-29,Delivered
12859,2988,2025-04-01,Delivered
12860,3204,2024-09-14,Delivered
12861,947,2025-01-15,Pending
12862,752,2023-11-23,Cancelled
12863,1909,2024-09-08,Pending
12864,3647,2025-05-10,Shipped
12865,4763,2025-06-11,Pending
12866,1666,2024-02-27,Cancelled
12867,2208,2025-01-30,Pending
12868,2516,2024-07-07,Cancelled
12869,229,2024-05-30,Pending
12870,4365,2025-08-26,Pending
12871,3853,2024-05-07,Shipped
12872,1645,2024-11-21,Delivered
12873,4264,2024-11-20,Shipped
12874,2346,2023-11-29,Shipped
12875,2218,2024-09-16,Cancelled
12876,622,2024-03-22,Pending
12877,4958,2025-05-09,Pending
12878,1666,2023-11-13,Shipped
12879,1927,2024-01-06,Shipped
12880,4372,2023-10-08,Cancelled
12881,1937,2023-11-02,Shipped
12882,3279,2024-06-16,Pending
12883,2493,2024-12-15,Cancelled
12884,3768,2024-05-03,Pending
12885,4036,2024-01-01,Cancelled
12886,4085,2024-07-29,Shipped
12887,2840,2024-09-08,Pending
12888,808,2024-11-19,Cancelled
12889,2786,2025-05-25,Cancelled
12890,2638,2025-02-26,Cancelled
12891,1803,2023-11-17,Pending
12892,4239,2024-07-10,Pending
12893,2448,2024-02-04,Pending
12894,3654,2024-10-16,Shipped
12895,410,2024-12-25,Cancelled
12896,4758,2023-11-14,Pending
12897,1657,2023-10-20,Cancelled
12898,3190,2025-08-11,Cancelled
12899,1316,2023-09-21,Shipped
12900,2163,2024-01-19,Pending
12901,1626,2025-06-14,Cancelled
12902,1115,2023-12-06,Cancelled
12903,1851,2024-09-19,Cancelled
12904,145,2024-06-17,Delivered
12905,3313,2024-09-12,Cancelled
12906,3169,2023-12-31,Delivered
12907,1442,2024-10-24,Pending
12908,950,2023-10-31,Pending
12909,4122,2024-05-10,Delivered
12910,2212,2025-09-10,Delivered
12911,1919,2024-07-19,Delivered
12912,3688,2025-02-26,Shipped
12913,1236,2024-12-21,Shipped
12914,3792,2024-02-20,Pending
12915,4355,2024-09-04,Cancelled
12916,175,2024-02-10,Shipped
12917,3073,2023-10-02,Pending
12918,3295,2025-07-23,Delivered
12919,799,2025-07-05,Delivered
12920,3770,2024-01-12,Cancelled
12921,3781,2025-07-13,Delivered
12922,4220,2024-06-23,Cancelled
12923,1611,2023-12-18,Shipped
12924,3741,2025-01-21,Cancelled
12925,3534,2024-04-13,Cancelled
12926,1331,2024-10-17,Pending
12927,4173,2024-09-21,Cancelled
12928,1994,2024-09-11,Shipped
12929,4250,2024-03-02,Shipped
12930,1923,2024-12-09,Cancelled
12931,4409,2024-01-08,Shipped
12932,1421,2025-01-07,Shipped
12933,1352,2025-05-30,Cancelled
12934,1045,2025-03-30,Cancelled
12935,67,2024-05-25,Pending
12936,1159,2025-01-22,Pending
12937,1120,2023-11-13,Cancelled
12938,670,2024-07-20,Shipped
12939,2448,2024-01-13,Shipped
12940,872,2025-03-27,Cancelled
12941,3561,2024-11-16,Pending
12942,1804,2024-01-20,Cancelled
12943,3962,2024-09-15,Cancelled
12944,1839,2024-04-04,Pending
12945,3711,2025-08-30,Cancelled
12946,1238,2025-08-11,Delivered
12947,3890,2024-12-23,Pending
12948,1293,2025-09-11,Delivered
12949,2911,2025-04-11,Pending
12950,2144,2024-11-12,Shipped
12951,2982,2024-04-21,Cancelled
12952,2080,2024-12-29,Shipped
12953,1857,2024-02-26,Shipped
12954,3114,2024-07-25,Cancelled
12955,1100,2024-09-28,Shipped
12956,4172,2025-07-25,Pending
12957,3170,2025-06-19,Delivered
12958,2672,2024-05-29,Shipped
12959,539,2023-11-02,Shipped
12960,2044,2024-01-19,Shipped
12961,3162,2023-11-02,Shipped
12962,697,2024-06-10,Pending
12963,1314,2024-10-19,Pending
12964,4930,2024-05-23,Cancelled
12965,2952,2024-06-12,Cancelled
12966,530,2024-10-22,Shipped
12967,3940,2024-05-19,Shipped
12968,3041,2023-10-24,Delivered
12969,1717,2024-08-15,Delivered
12970,1335,2025-05-12,Pending
12971,66,2025-03-03,Cancelled
12972,3846,2025-02-09,Pending
12973,1619,2024-07-05,Cancelled
12974,1145,2024-07-05,Shipped
12975,4373,2024-07-13,Cancelled
12976,2234,2025-06-25,Delivered
12977,2867,2025-03-31,Cancelled
12978,2304,2025-03-04,Delivered
12979,1515,2024-03-09,Delivered
12980,641,2024-09-08,Cancelled
12981,150,2024-01-16,Shipped
12982,4489,2024-02-15,Cancelled
12983,3074,2025-09-08,Delivered
12984,222,2023-10-05,Cancelled
12985,2615,2025-05-04,Delivered
12986,2199,2025-02-20,Shipped
12987,381,2024-08-31,Shipped
12988,2553,2025-04-07,Pending
12989,2557,2023-10-23,Pending
12990,4652,2024-12-20,Delivered
12991,2568,2025-02-28,Cancelled
12992,2064,2024-08-07,Cancelled
12993,224,2025-09-05,Delivered
12994,1049,2023-12-16,Pending
12995,3441,2023-10-15,Shipped
12996,959,2024-04-25,Pending
12997,3990,2025-01-13,Pending
12998,3671,2024-01-20,Delivered
12999,4881,2024-06-04,Cancelled
13000,3511,2023-10-21,Shipped
13001,3788,2025-02-10,Cancelled
13002,2429,2025-06-25,Shipped
13003,2626,2025-02-21,Shipped
13004,3460,2024-03-03,Cancelled
13005,2367,2024-10-08,Shipped
13006,4975,2025-03-15,Shipped
13007,3798,2025-01-18,Delivered
13008,4607,2025-04-12,Delivered
13009,3709,2024-06-14,Shipped
13010,197,2024-04-21,Delivered
13011,352,2024-03-07,Cancelled
13012,1787,2025-07-28,Delivered
13013,1150,2023-11-18,Delivered
13014,1741,2025-06-04,Pending
13015,1356,2024-09-08,Pending
13016,2886,2024-07-19,Delivered
13017,2427,2025-01-30,Pending
13018,1381,2025-03-02,Cancelled
13019,2997,2025-07-13,Pending
13020,4620,2025-07-31,Shipped
13021,960,2024-05-10,Cancelled
13022,4715,2024-11-27,Cancelled
13023,1265,2025-07-27,Pending
13024,39,2025-08-29,Pending
13025,2226,2025-09-06,Pending
13026,786,2024-03-14,Cancelled
13027,3602,2024-06-14,Cancelled
13028,771,2025-05-11,Shipped
13029,1183,2023-09-27,Delivered
13030,664,2024-10-20,Delivered
13031,3521,2023-12-08,Shipped
13032,1907,2024-01-08,Delivered
13033,785,2024-06-15,Shipped
13034,3750,2024-02-25,Delivered
13035,3233,2024-02-14,Pending
13036,1430,2024-12-04,Cancelled
13037,2448,2024-10-06,Delivered
13038,4769,2024-07-27,Delivered
13039,4629,2024-06-03,Delivered
13040,2406,2024-12-31,Delivered
13041,816,2024-03-09,Delivered
13042,1398,2023-11-27,Pending
13043,1550,2025-03-31,Cancelled
13044,3913,2025-03-10,Cancelled
13045,791,2025-01-31,Delivered
13046,1367,2024-04-24,Cancelled
13047,3180,2023-12-24,Shipped
13048,455,2023-10-18,Delivered
13049,582,2025-09-10,Pending
13050,3904,2025-04-23,Pending
13051,3055,2024-07-05,Cancelled
13052,2927,2023-12-02,Delivered
13053,4489,2024-04-13,Shipped
13054,3658,2024-02-12,Shipped
13055,1812,2023-11-21,Cancelled
13056,3225,2025-08-14,Delivered
13057,4806,2024-07-27,Pending
13058,1734,2024-05-25,Pending
13059,2790,2025-04-23,Shipped
13060,3683,2024-04-09,Pending
13061,1275,2023-09-17,Delivered
13062,1955,2023-11-20,Delivered
13063,1277,2025-05-27,Cancelled
13064,564,2025-05-26,Delivered
13065,2060,2024-09-16,Delivered
13066,604,2024-03-11,Pending
13067,4261,2024-02-02,Cancelled
13068,4786,2025-07-15,Delivered
13069,3711,2025-06-01,Pending
13070,2403,2023-09-21,Cancelled
13071,2250,2025-01-27,Shipped
13072,3627,2024-04-04,Pending
13073,157,2024-07-24,Cancelled
13074,3118,2024-11-27,Delivered
13075,4848,2024-06-07,Pending
13076,873,2024-06-15,Cancelled
13077,3934,2024-01-31,Delivered
13078,4138,2024-02-02,Pending
13079,1152,2025-08-27,Delivered
13080,3847,2024-12-07,Delivered
13081,2068,2024-06-19,Cancelled
13082,1110,2024-05-17,Pending
13083,402,2023-09-20,Delivered
13084,3985,2024-11-04,Delivered
13085,4943,2023-12-07,Delivered
13086,4337,2024-03-26,Delivered
13087,1371,2024-12-23,Pending
13088,3664,2024-02-09,Cancelled
13089,3180,2025-05-04,Shipped
13090,2923,2024-04-08,Shipped
13091,3568,2023-10-05,Delivered
13092,1145,2024-08-18,Shipped
13093,648,2025-01-23,Delivered
13094,910,2024-05-17,Cancelled
13095,2730,2025-07-12,Cancelled
13096,2600,2024-08-22,Cancelled
13097,3076,2025-03-25,Shipped
13098,1983,2025-07-20,Shipped
13099,3708,2025-01-13,Pending
13100,1165,2025-03-20,Cancelled
13101,2901,2024-07-02,Delivered
13102,4697,2024-06-20,Shipped
13103,2708,2024-07-16,Cancelled
13104,4342,2024-12-10,Delivered
13105,4206,2025-01-28,Cancelled
13106,4810,2024-11-13,Shipped
13107,4747,2024-03-13,Pending
13108,2299,2025-02-19,Cancelled
13109,2008,2025-02-27,Pending
13110,3879,2023-10-20,Delivered
13111,4537,2023-12-28,Cancelled
13112,1957,2024-07-07,Delivered
13113,4023,2024-02-28,Pending
13114,2962,2024-12-18,Delivered
13115,2544,2023-10-29,Shipped
13116,3228,2025-01-08,Shipped
13117,2929,2024-10-03,Shipped
13118,2724,2024-02-18,Shipped
13119,3021,2025-03-27,Cancelled
13120,2083,2025-01-25,Delivered
13121,3249,2025-07-22,Shipped
13122,3489,2024-07-17,Delivered
13123,4672,2023-10-10,Cancelled
13124,4867,2023-09-28,Shipped
13125,964,2025-07-16,Pending
13126,550,2025-02-25,Delivered
13127,720,2025-06-25,Shipped
13128,666,2024-07-20,Pending
13129,407,2023-11-18,Pending
13130,2256,2025-01-29,Delivered
13131,1301,2024-09-20,Pending
13132,3886,2024-02-14,Pending
13133,3317,2024-05-25,Delivered
13134,1620,2024-09-24,Delivered
13135,4339,2024-02-17,Delivered
13136,4320,2024-04-08,Delivered
13137,2171,2024-04-06,Delivered
13138,392,2025-01-20,Pending
13139,1585,2023-12-18,Cancelled
13140,200,2024-07-03,Delivered
13141,2763,2025-03-24,Cancelled
13142,216,2023-10-31,Delivered
13143,1871,2025-05-07,Cancelled
13144,2781,2023-12-31,Cancelled
13145,2608,2024-03-30,Cancelled
13146,1619,2024-08-21,Pending
13147,3657,2024-05-03,Shipped
13148,2621,2024-12-19,Shipped
13149,1735,2023-11-09,Pending
13150,1068,2024-03-26,Cancelled
13151,4612,2024-01-03,Shipped
13152,2418,2025-05-07,Cancelled
13153,3667,2025-01-31,Shipped
13154,2866,2025-05-31,Delivered
13155,3284,2023-12-19,Cancelled
13156,1617,2024-09-18,Cancelled
13157,2116,2025-05-22,Cancelled
13158,1111,2023-12-31,Shipped
13159,4985,2024-06-30,Delivered
13160,1660,2025-07-13,Shipped
13161,920,2024-05-25,Delivered
13162,3774,2024-08-28,Pending
13163,3924,2023-12-10,Pending
13164,4373,2024-10-04,Cancelled
13165,1616,2023-11-16,Cancelled
13166,1240,2024-06-03,Cancelled
13167,2753,2024-06-25,Cancelled
13168,1157,2024-06-02,Cancelled
13169,4623,2023-10-25,Shipped
13170,1386,2023-11-15,Pending
13171,1024,2024-04-09,Shipped
13172,4695,2024-11-15,Pending
13173,2080,2024-05-11,Shipped
13174,3112,2025-02-27,Delivered
13175,2368,2024-09-23,Shipped
13176,4255,2023-11-26,Delivered
13177,94,2024-10-20,Shipped
13178,2314,2024-11-30,Cancelled
13179,4876,2025-05-23,Pending
13180,2516,2025-04-10,Pending
13181,196,2024-09-05,Delivered
13182,646,2025-07-01,Delivered
13183,1843,2025-05-27,Delivered
13184,1627,2024-09-13,Cancelled
13185,2359,2025-06-06,Shipped
13186,4560,2024-12-01,Cancelled
13187,3713,2023-10-25,Delivered
13188,403,2024-08-15,Cancelled
13189,3964,2025-01-28,Cancelled
13190,4614,2025-02-17,Cancelled
13191,1697,2025-01-19,Delivered
13192,4338,2025-04-28,Shipped
13193,2777,2024-06-09,Delivered
13194,4011,2024-08-05,Delivered
13195,4441,2023-10-29,Cancelled
13196,2496,2024-05-04,Pending
13197,4500,2024-05-01,Delivered
13198,373,2023-09-18,Shipped
13199,1649,2024-05-22,Pending
13200,3442,2024-02-28,Pending
13201,966,2024-02-18,Delivered
13202,1006,2024-01-26,Shipped
13203,4219,2023-12-04,Shipped
13204,2007,2024-07-17,Cancelled
13205,493,2023-11-25,Shipped
13206,2369,2025-01-10,Shipped
13207,19,2025-05-28,Shipped
13208,4984,2025-03-20,Cancelled
13209,1038,2024-12-26,Pending
13210,2741,2024-09-23,Pending
13211,4922,2024-04-20,Delivered
13212,3034,2025-04-01,Delivered
13213,3273,2025-05-31,Pending
13214,1779,2024-11-29,Pending
13215,676,2025-02-15,Cancelled
13216,2981,2024-09-10,Pending
13217,3556,2025-05-06,Pending
13218,929,2025-06-20,Shipped
